datetime,open,high,low,close,rsi,ema_9,ema_21,macd_line,future_return,target
2024-01-15 02:15:00,2050.90991,2055.30005,2050.65991,2054.76001,75.05594901284852,2050.576695977019,2049.3598185541464,0.9448908782792387,0.0009148902990379071,0
2024-01-15 02:30:00,2054.40991,2055.53003,2054.090088,2054.48999,73.1858710252705,2051.3593547816154,2049.826197776497,1.227684308298194,0.0017133303238920927,0
2024-01-15 02:45:00,2054.55005,2056.48999,2054.090088,2056.44995,77.67252842827257,2052.3774738252923,2050.4283570695425,1.5916054935460124,0.0005057453501360332,0
2024-01-15 03:00:00,2056.23999,2056.76001,2055.59009,2056.030029,74.69715716220674,2053.107984860234,2050.937599972311,1.8250930034296289,-0.0003647801780234383,0
2024-01-15 03:15:00,2056.030029,2056.90991,2055.88989,2056.63989,76.17019840467873,2053.8143658881872,2051.4559899748283,2.0358759128430393,-0.0013808153842626014,0
2024-01-15 03:30:00,2056.69995,2058.01001,2056.23999,2058.01001,79.1937940817268,2054.6534947105497,2052.0518099771166,2.2871156747723944,-0.0015500118971722987,0
2024-01-15 03:45:00,2058.090088,2058.13989,2056.57007,2057.48999,75.1714857815006,2055.2207937684398,2052.546189979197,2.4164088708735108,-0.0015067388007073967,0
2024-01-15 04:00:00,2057.40991,2057.63989,2055.28003,2055.28003,60.63040921349291,2055.2326410147516,2052.794720890179,2.313876430544042,-0.00045732940829468216,0
2024-01-15 04:15:00,2055.30005,2055.59009,2053.63989,2053.80005,53.001529711871775,2054.9461228118016,2052.8861144456173,2.0891147017327967,0.0001314723894374481,0
2024-01-15 04:30:00,2053.78003,2054.88989,2053.59009,2054.82007,57.13212411081946,2054.9209122494412,2053.0619285869248,1.9705808720177629,5.3464535218150644e-05,0
2024-01-15 04:45:00,2054.86011,2054.87988,2054.21997,2054.38989,54.87226814533658,2054.814707799553,2053.1826523517498,1.8209393715624174,0.00040405183263447775,0
2024-01-15 05:00:00,2054.36011,2054.63989,2053.050049,2054.34009,54.59449779775083,2054.7197842396426,2053.287873956136,1.6789747843504301,0.0001654253848493159,0
2024-01-15 05:15:00,2054.36011,2054.55005,2053.86011,2054.070068,52.97879187111411,2054.5898409917145,2053.3589825055783,1.5270751358584675,0.0011148801765219485,0
2024-01-15 05:30:00,2054.090088,2055.13989,2054.090088,2054.92993,57.435814762517225,2054.657858793372,2053.501795914162,1.4592558541530707,0.0007689215952975115,0
2024-01-15 05:45:00,2054.98999,2055.67993,2054.62012,2055.21997,58.89604495429211,2054.7702810346977,2053.657993558329,1.4126284869576011,0.00010215938102220434,0
2024-01-15 06:00:00,2055.13989,2055.15991,2053.88989,2054.67993,54.99294645708199,2054.752210827758,2053.750896871208,1.3169186296163389,0.0003212957844973552,0
2024-01-15 06:15:00,2054.67993,2056.40991,2054.48999,2056.36011,63.38188065855568,2055.0737906622066,2053.9880980647345,1.3609561074308658,-0.0008899608541813597,0
2024-01-15 06:30:00,2056.19995,2057.090088,2055.82007,2056.51001,64.0461961248404,2055.361034529765,2054.217362786122,1.3919067683118556,-0.0008704261060221707,0
2024-01-15 06:45:00,2056.44995,2056.92993,2055.15991,2055.42993,55.923757250700355,2055.3748136238123,2054.3275961692016,1.3141334482806997,-0.0005497049466434145,0
2024-01-15 07:00:00,2055.11011,2055.98999,2054.34009,2055.34009,55.27586915472967,2055.36786889905,2054.4196410629106,1.2310573320360163,0.0006713633460047053,0
2024-01-15 07:15:00,2055.21997,2055.32007,2053.96997,2054.53003,49.527377253405255,2055.20030111924,2054.429676420828,1.0873198924482494,0.0008907535900073427,0
2024-01-15 07:30:00,2054.48999,2054.82007,2052.98999,2054.71997,50.85881452267162,2055.1042348953924,2054.456066746207,0.9774658882984113,0.0015914674737891321,0
2024-01-15 07:45:00,2054.65991,2055.21997,2053.57007,2054.30005,47.763742218870654,2054.943397916314,2054.441883405643,0.8467608321893749,0.001168232459518359,0
2024-01-15 08:00:00,2054.42993,2057.070068,2053.96997,2056.71997,62.41102312888301,2055.2987123330513,2054.6489821869477,0.9277489411383613,0.00011181881994382081,0
2024-01-15 08:15:00,2056.67993,2056.78003,2055.15991,2056.36011,59.647474739294225,2055.510991866441,2054.8045392608615,0.9519217451174882,-0.00012157403695212121,0
2024-01-15 08:30:00,2056.28003,2058.23999,2055.61011,2057.98999,67.0008685615449,2056.0067914931533,2055.094125691692,1.0900313579772956,-0.0018027104203748312,0
2024-01-15 08:45:00,2057.90991,2058.65991,2056.55005,2056.69995,57.746481272985555,2056.1454231945227,2055.2401097197203,1.0829057115511205,-0.0007924743713831894,0
2024-01-15 09:00:00,2056.63989,2057.070068,2054.78003,2056.94995,58.96686459460922,2056.306328555618,2055.3955497452002,1.0849251542481397,-0.001531344989701977,0
2024-01-15 09:15:00,2056.92993,2057.030029,2055.86011,2056.11011,53.22845814486204,2056.2670848444945,2055.460509768364,1.0071477358001175,-0.001580654646944013,0
2024-01-15 09:30:00,2056.21997,2056.51001,2053.94995,2054.28003,43.07829947857607,2055.8696738755957,2055.3531934257853,0.7887442571209249,-0.00042356445435531853,0
2024-01-15 09:45:00,2054.26001,2055.28003,2053.11011,2055.070068,47.84844475489746,2055.7097527004767,2055.327454750714,0.6716648563647141,-0.0009829441007653816,0
2024-01-15 10:00:00,2055.17993,2055.17993,2053.42993,2053.80005,41.61880751170433,2055.3278121603817,2055.188599773376,0.47096970356324164,-0.0006476190318525088,0
2024-01-15 10:15:00,2053.76001,2053.90991,2052.19995,2052.86011,37.593865219704035,2054.834271728306,2054.9769188848873,0.23338176671222755,-5.851348536356493e-05,0
2024-01-15 10:30:00,2052.86011,2054.070068,2052.34009,2053.40991,41.28437058198905,2054.549399382645,2054.8344635317158,0.08843643992940997,8.774672758860014e-05,0
2024-01-15 10:45:00,2053.40991,2053.44995,2052.55005,2053.050049,39.58203862598244,2054.249529306116,2054.672244028832,-0.054839396609168034,0.00016552981753448215,0
2024-01-15 11:00:00,2053.23999,2053.80005,2052.37988,2052.46997,36.85982791267171,2053.893617444893,2054.4720372989386,-0.2127417027681986,0.00014131266436989698,0
2024-01-15 11:15:00,2052.51001,2053.13989,2051.61011,2052.73999,39.02861018805802,2053.6628919559143,2054.3145784535805,-0.3124898719488556,-0.00027283533361677215,0
2024-01-15 11:30:00,2052.80005,2053.59009,2052.17993,2053.59009,45.568790912448655,2053.6483315647315,2054.2487158668914,-0.3192647637920345,-0.0010128993172148215,0
2024-01-15 11:45:00,2053.48999,2053.88989,2053.070068,2053.38989,44.32467523044605,2053.5966432517853,2054.170640788083,-0.33690475297089506,-0.0002872518282439618,0
2024-01-15 12:00:00,2053.40991,2053.76001,2052.65991,2052.76001,40.46278223057547,2053.429316601428,2054.0424016255297,-0.3971327245158136,0.0004481381143037755,0
2024-01-15 12:15:00,2052.88989,2053.28003,2052.13989,2052.17993,37.15064307953304,2053.1794392811425,2053.8730860232085,-0.48606834068914395,0.0002241323936933437,0
2024-01-15 12:30:00,2052.28003,2052.40991,2051.42993,2051.51001,33.61934320263653,2052.845553424914,2053.6582609301895,-0.6036489135804004,0.0008627888683809815,0
2024-01-15 12:45:00,2051.51001,2053.23999,2051.40991,2052.80005,44.8381100955121,2052.8364527399317,2053.5802417547175,-0.585982081360271,0.0007209567244506054,0
2024-01-15 13:00:00,2053.12012,2053.82007,2052.59009,2053.67993,51.101083599734245,2053.0051481919454,2053.5893043224705,-0.4952728301186653,2.924506351886791e-05,0
2024-01-15 13:15:00,2053.59009,2054.28003,2052.63989,2052.63989,44.46989170050893,2052.932096553556,2053.5029939295187,-0.5015263474633684,-0.00020457558193498482,0
2024-01-15 13:30:00,2052.59009,2053.78003,2052.21997,2053.28003,48.99622204158977,2053.001683242845,2053.4827244813805,-0.44964512774777177,-0.00043352099421134493,0
2024-01-15 13:45:00,2053.26001,2054.30005,2053.17993,2054.28003,55.31791860796136,2053.257352594276,2053.555206801255,-0.3241012077119194,-0.0009540860892269798,0
2024-01-15 14:00:00,2054.32007,2054.46997,2053.050049,2053.73999,51.4885647072071,2053.3538800754213,2053.572005273868,-0.26512723950463624,-0.0016457195246024625,0
2024-01-15 14:15:00,2053.65991,2053.87988,2052.15991,2052.21997,42.32546736138544,2053.127098060337,2053.4490929762433,-0.33715632721123256,-0.00023388331027696108,0
2024-01-15 14:30:00,2052.19995,2053.32007,2051.71997,2052.38989,43.572773070459796,2052.97965644827,2053.3528017965846,-0.37619226399283434,-0.00034591867922328934,0
2024-01-15 14:45:00,2052.34009,2052.67993,2051.94995,2052.32007,43.146753271449874,2052.847739158616,2053.258917087804,-0.40805857042914795,0.0004677438056723826,0
2024-01-15 15:00:00,2052.19995,2052.42993,2050.28003,2050.36011,33.06372086732496,2052.350213326893,2052.995389170731,-0.5847248951818074,0.0016874889357851863,0
2024-01-15 15:15:00,2050.55005,2051.80005,2049.59009,2051.73999,43.408995956508825,2052.2281686615147,2052.8812619733917,-0.6063992533763667,0.0011161448386058925,0
2024-01-15 15:30:00,2051.76001,2052.59009,2051.44995,2051.67993,43.08694273022766,2052.1185209292116,2052.7720499758107,-0.6212611664532233,0.0013208493003098454,0
2024-01-15 15:45:00,2051.65991,2053.88989,2051.59009,2053.28003,53.3353275227696,2052.3508227433695,2052.8182299780096,-0.4981819112690573,0.00040427023487876745,0
2024-01-15 16:00:00,2053.28003,2054.73999,2053.26001,2053.82007,56.28714165119422,2052.644672194696,2052.909306343645,-0.35299489468570755,0.0002142057166671929,0
2024-01-15 16:15:00,2053.84009,2054.21997,2053.44995,2054.030029,57.44984256550577,2052.9217435557566,2053.0111902214953,-0.21847278317818564,0.0008324907503092227,0
2024-01-15 16:30:00,2054.070068,2054.86011,2053.51001,2054.38989,59.50127823180444,2053.2153728446056,2053.1365265649956,-0.08188138774403342,0.0006961580209101648,0
2024-01-15 16:45:00,2054.42993,2054.96997,2053.82007,2054.11011,57.12224045859131,2053.3943202756845,2053.225034149996,0.0037491515590772906,0.0007010042903687896,0
2024-01-15 17:00:00,2054.090088,2054.55005,2053.63989,2054.26001,58.11909895854499,2053.567458220548,2053.319122863633,0.08275371481249749,0.00041869578135833585,0
2024-01-15 17:15:00,2054.38989,2055.73999,2054.37988,2055.73999,66.62990321952687,2054.0019645764382,2053.5392016942114,0.2617698972499056,-0.000496181426134501,0
2024-01-15 17:30:00,2055.84009,2056.32007,2055.37988,2055.82007,67.03267955259963,2054.365585661151,2053.746553358374,0.40542975645576007,-0.0006761973094271401,0
2024-01-15 17:45:00,2055.82007,2056.01001,2054.76001,2055.55005,64.13256951090149,2054.6024785289205,2053.9105075985217,0.49182343809616214,-0.000525445731666685,0
2024-01-15 18:00:00,2055.46997,2055.46997,2054.76001,2055.12012,59.57287482328514,2054.7060068231367,2054.0204723622924,0.519609559744822,-0.000540167939185987,0
2024-01-15 18:15:00,2055.11011,2055.17993,2054.48999,2054.71997,55.492728280335356,2054.7087994585095,2054.0840630566295,0.5035370389882701,2.923026051071531e-05,0
2024-01-15 18:30:00,2054.67993,2055.01001,2054.42993,2054.42993,52.59179485865727,2054.6530255668076,2054.1155055060267,0.4620692003441036,0.0002190145273048838,0
2024-01-15 18:45:00,2054.44995,2055.030029,2054.38989,2054.46997,52.968915531712945,2054.616414453446,2054.147729550933,0.4275084811747547,0.0004575097293828545,0
2024-01-15 19:00:00,2054.57007,2054.57007,2053.98999,2054.01001,48.086512825622236,2054.495133562757,2054.1352095917573,0.3588671373104262,4.873393971438489e-05,0
2024-01-15 19:15:00,2054.01001,2054.98999,2053.63989,2054.78003,55.68463507539799,2054.5521128502055,2054.1938296288704,0.3624247495272357,0.00016551163386591128,0
2024-01-15 19:30:00,2054.78003,2054.87988,2054.78003,2054.87988,56.59984538828878,2054.6176662801645,2054.2561978444273,0.3690470981355247,-0.0003843494735079611,0
2024-01-15 23:00:00,2055.17993,2055.62012,2054.34009,2055.40991,61.31232108119893,2054.7761150241317,2054.361080767661,0.41231147840517224,-0.0007734904810299259,0
2024-01-15 23:15:00,2055.67993,2055.67993,2054.11011,2054.11011,47.31387232981941,2054.642914019306,2054.3382652433284,0.33782161703948077,-0.0007594821681687902,0
2024-01-15 23:30:00,2054.070068,2055.48999,2053.38989,2055.12012,55.98940293705511,2054.738355215445,2054.40934294848,0.35618139383814196,-0.001562054679314917,0
2024-01-15 23:45:00,2055.11011,2055.32007,2053.87988,2054.090088,47.185233211072514,2054.608701772356,2054.3803197713455,0.28433899225456116,-0.0012170829383797432,0
2024-01-16 00:00:00,2054.36011,2054.61011,2053.76001,2053.82007,45.118717070231654,2054.4509754178853,2054.3293879739504,0.20327198255563417,-0.0014606927081007859,0
2024-01-16 00:15:00,2053.84009,2054.28003,2052.30005,2052.55005,36.715312705521356,2054.070790334308,2054.1676299763185,0.036129317035829445,-0.00016081459256001018,0
2024-01-16 00:30:00,2052.51001,2052.90991,2050.87988,2051.90991,33.24732807171782,2053.6386142674464,2053.962382705744,-0.14629994303868443,0.000263188942832393,0
2024-01-16 00:45:00,2051.87988,2052.53003,2050.86011,2051.59009,31.590872841622,2053.2289094139574,2053.7467197324945,-0.31307432123912804,-0.00030226310948888724,0
2024-01-16 01:00:00,2051.34009,2051.73999,2050.030029,2050.82007,27.87552193352714,2052.747141531166,2053.480660665904,-0.5015963061964612,0.00023404296018991744,0
2024-01-16 01:15:00,2050.84009,2052.55005,2050.30005,2052.21997,41.72086725236116,2052.6417072249333,2053.3660524235493,-0.5319095843692594,-0.0009745543992537575,0
2024-01-16 01:30:00,2052.26001,2053.38989,2052.15991,2052.44995,43.6938684371904,2052.6033557799465,2053.282770385045,-0.5312516731437427,-0.0008428853526977198,0
2024-01-16 01:45:00,2052.44995,2053.11011,2050.23999,2050.96997,35.17831992673179,2052.276678623957,2053.072515804586,-0.6427431481311032,-0.00016093848512088726,0
2024-01-16 02:00:00,2050.87988,2051.57007,2050.38989,2051.30005,38.164728720651574,2052.0813528991657,2052.911382549624,-0.6964381425159445,-0.00026326718999492016,0
2024-01-16 02:15:00,2051.32007,2051.38989,2050.11011,2050.21997,32.68918479648559,2051.709076319333,2052.6667086814764,-0.8167304812213843,0.00024387627050570515,0
2024-01-16 02:30:00,2050.21997,2051.11011,2050.11011,2050.71997,37.31511912402414,2051.5112550554663,2052.4897324377057,-0.8617831057772491,-0.001067888367030534,0
2024-01-16 02:45:00,2050.73999,2051.070068,2049.82007,2050.63989,36.864269413989255,2051.336982044373,2052.3215649433687,-0.8936480041529649,-0.0005217005702545796,0
2024-01-16 03:00:00,2050.65991,2051.67993,2050.55005,2050.76001,38.11054016937483,2051.2215876354985,2052.1796054030624,-0.898847135311371,-0.0005266730357201821,0
2024-01-16 03:15:00,2050.78003,2051.34009,2050.51001,2050.71997,37.83393838221757,2051.121264108399,2052.0469112755113,-0.8958713305460151,-0.00037548763910455474,0
2024-01-16 03:30:00,2050.67993,2050.67993,2048.44995,2048.53003,26.254097179988477,2050.603017286719,2051.7271947959193,-1.058026568060086,0.0003270247397839654,0
2024-01-16 03:45:00,2048.59009,2049.92993,2048.44995,2049.57007,36.508532168118954,2050.396427829375,2051.531092541745,-1.090047833142762,-3.907160880822769e-05,0
2024-01-16 04:00:00,2049.61011,2049.69995,2049.070068,2049.67993,37.528075680903385,2050.2531282635,2051.36280503795,-1.0939497606786972,-0.00016580149662670518,0
2024-01-16 04:15:00,2049.69995,2049.94995,2049.21997,2049.94995,40.1525937092346,2050.1924926108004,2051.2343636708633,-1.063000105492847,-0.00038539477512622433,0
2024-01-16 04:30:00,2049.94995,2050.11011,2049.030029,2049.19995,35.544137378823265,2049.9939840886404,2051.049416973512,-1.0864668986605466,-0.0006099941589400304,0
2024-01-16 04:45:00,2049.21997,2049.73999,2049.090088,2049.48999,38.57350334936728,2049.8931852709125,2050.9076508850108,-1.0693340796478878,-0.0004244324218436457,0
2024-01-16 05:00:00,2049.48999,2049.57007,2048.92993,2049.34009,37.55979333124138,2049.78256621673,2050.76514535001,-1.0556826222486961,0.0,0
2024-01-16 05:15:00,2049.30005,2049.32007,2048.050049,2049.15991,36.28620621036563,2049.6580349733845,2050.619214863645,-1.0473297981070573,0.00019039021703282089,0
2024-01-16 05:30:00,2049.11011,2049.21997,2047.62,2047.94995,28.959369831543754,2049.3164179787077,2050.3765544214957,-1.1253712059947247,0.0005469459837141866,0
2024-01-16 05:45:00,2047.93005,2049.40991,2047.81006,2048.62012,36.811450861659544,2049.1771583829664,2050.216878564996,-1.1202291613935813,0.0009225185194412511,0
2024-01-16 06:00:00,2048.55005,2049.76001,2047.48999,2049.34009,44.17659422451937,2049.2097447063734,2050.1371705136326,-1.0460008454087983,0.0001122214907727237,0
2024-01-16 06:15:00,2049.17993,2049.80005,2048.71997,2049.55005,46.2081960042619,2049.277805765099,2050.083795921484,-0.9591755739629662,0.00016581200346887925,0
2024-01-16 06:30:00,2049.57007,2049.88989,2048.78003,2049.070068,42.29808704590784,2049.2362582120795,2049.991638837713,-0.9185084630130405,0.00019516267708241664,0
2024-01-16 06:45:00,2049.11011,2050.65991,2049.01001,2050.51001,54.992948078309205,2049.491008569664,2050.0387634888298,-0.7613122653965547,-0.0004486298508730169,0
2024-01-16 07:00:00,2050.38989,2050.96997,2049.090088,2049.57007,47.425307183130315,2049.5068208557313,2049.9961549898453,-0.7044578967179405,-0.0008197133753031771,0
2024-01-16 07:15:00,2049.59009,2050.11011,2048.15991,2049.88989,50.02526892159135,2049.583434684585,2049.986494536223,-0.6263731589019699,-0.0010926782023398252,0
2024-01-16 07:30:00,2049.86011,2050.55005,2048.61011,2049.46997,46.65903424244966,2049.560741747668,2049.9395377602023,-0.5915553938452831,-0.0029568327854054832,-1
2024-01-16 07:45:00,2049.53003,2050.19995,2048.71997,2049.59009,47.77597856053189,2049.5666113981347,2049.907769782002,-0.5479529238564282,-0.0031372419448028044,-1
2024-01-16 08:00:00,2049.48999,2049.48999,2047.16003,2047.89001,35.940900470146076,2049.231291118508,2049.7243370745473,-0.6431658841347598,-0.003642754231708012,-1
2024-01-16 08:15:00,2047.96997,2050.17993,2047.56995,2047.65002,34.59665993455623,2048.9150368948067,2049.535762795043,-0.7295779084652168,-0.003721334664407161,-1
2024-01-16 08:30:00,2047.66003,2047.68005,2042.18994,2043.41003,19.949581634259303,2047.8140355158455,2048.9788779954933,-1.1271981792829138,-0.002040726011313554,-1
2024-01-16 08:45:00,2043.41003,2044.44995,2042.62,2043.16003,19.41118595313104,2046.8832344126765,2048.449891814085,-1.4458214891340049,-0.000890806384852838,0
2024-01-16 09:00:00,2043.17004,2044.01001,2039.62,2040.43005,14.622915332253811,2045.5925975301413,2047.7208152855314,-1.8967547206227664,0.00045085103505515534,0
2024-01-16 09:15:00,2040.39001,2041.099976,2038.79004,2040.030029,14.058315531441067,2044.480083824113,2047.0216528959377,-2.260345056169399,0.0,0
2024-01-16 09:30:00,2040.01001,2041.69995,2038.81995,2039.23999,12.960214791018757,2043.4320650592906,2046.314228996307,-2.58247341528795,0.0006669102247254255,0
2024-01-16 09:45:00,2039.28003,2041.91003,2039.12,2041.33997,29.27575128670115,2043.0136460474325,2045.8620236330064,-2.6379035152779124,-0.00017144620942288746,0
2024-01-16 10:00:00,2041.31995,2042.45996,2040.68005,2041.34998,29.345896388325045,2042.6809128379462,2045.4518378481876,-2.650471559255493,-0.0005241384429337526,0
2024-01-16 10:15:00,2041.32996,2041.67004,2040.030029,2040.030029,25.622556463032396,2042.1507360703572,2044.958946134716,-2.735408749730823,-0.00026472110327935283,0
2024-01-16 10:30:00,2040.01001,2040.88,2039.33997,2040.59998,29.890321342541526,2041.8405848562857,2044.5626764861054,-2.725316055662006,-0.0005439527643237296,0
2024-01-16 10:45:00,2040.65002,2041.060059,2039.73999,2040.98999,32.82113116467998,2041.6704658850288,2044.2378868055503,-2.6552390326087334,-0.0005046717549066493,0
2024-01-16 11:00:00,2041.01001,2041.030029,2039.10999,2040.28003,30.262378275639875,2041.3923787080232,2043.8780816414092,-2.6267112335488036,-0.0019262306851084432,0
2024-01-16 11:15:00,2040.38,2041.14001,2039.28003,2039.48999,27.601750518395434,2041.0119009664186,2043.479164219463,-2.6374494965809845,-0.0002598835996249216,0
2024-01-16 11:30:00,2039.48999,2040.10999,2039.050049,2039.48999,27.601750518395434,2040.7075187731348,2043.1165120176936,-2.615806261104126,-0.0006227145052082328,0
2024-01-16 11:45:00,2039.48999,2040.70996,2038.53003,2039.95996,31.9928347822364,2040.5580070185079,2042.8295527433577,-2.5315490679399772,-0.0006813908249453382,0
2024-01-16 12:00:00,2039.93994,2040.099976,2035.82996,2036.34998,21.08051519656462,2039.7164016148063,2042.2405006757797,-2.724661648019719,-0.002121418735692937,-1
2024-01-16 12:15:00,2036.33997,2039.079956,2035.71997,2038.95996,38.053892008666615,2039.5651132918451,2041.9422697052541,-2.636706870042417,-0.003374271263276718,-1
2024-01-16 12:30:00,2039.23999,2040.01001,2037.62,2038.21997,35.63921887483815,2039.2960846334763,2041.6038788229582,-2.596779031227925,0.002443298600395938,1
2024-01-16 12:45:00,2038.33997,2038.59998,2037.079956,2038.56995,37.71609210730419,2039.1508577067812,2041.3280671117802,-2.507984980518586,-0.0005199429139040035,0
2024-01-16 13:00:00,2038.39001,2039.16003,2032.030029,2032.030029,22.58447281525156,2037.726691965425,2040.4827909198002,-2.9315390663673497,0.004320817544374966,1
2024-01-16 13:15:00,2032.44995,2033.62,2031.51001,2032.079956,22.847034771665307,2036.5973447723402,2039.718896836182,-3.2259928023872817,0.004576613224563486,1
2024-01-16 13:30:00,2033.94995,2044.80005,2033.58997,2043.19995,58.05365876762397,2037.917865817872,2040.0353562147106,-2.532861674740161,-0.002388410395174456,-1
2024-01-16 13:45:00,2043.31006,2043.31006,2037.10999,2037.51001,46.094918446845845,2037.8362946542977,2039.8057792861005,-2.414844048523946,0.0003779220696933372,0
2024-01-16 14:00:00,2037.65002,2041.55005,2037.39001,2040.81006,52.41209159118684,2038.4310477234383,2039.8970775328187,-2.031608654211823,-0.0008085171826328619,0
2024-01-16 14:15:00,2040.84998,2042.51001,2040.12,2041.38,53.458731752195085,2039.0208381787509,2040.0318886661987,-1.6627354688764626,-0.0011021955735825983,0
2024-01-16 14:30:00,2041.30005,2042.56995,2038.19995,2038.31995,47.258125615947165,2038.8806605430009,2039.8762578783624,-1.5988902613473783,0.0013786108505684513,0
2024-01-16 14:45:00,2038.26001,2038.62,2037.01001,2038.28003,47.17880575610808,2038.7605344344008,2039.7311462530565,-1.5338326171424796,0.0014620071610083052,0
2024-01-16 15:00:00,2038.33997,2040.65002,2037.48999,2039.16003,49.26457555071729,2038.840433547521,2039.6792265936876,-1.3951825241938423,-0.0016379685511980213,0
2024-01-16 15:15:00,2039.099976,2040.23999,2038.20996,2039.13,49.19092545735351,2038.8983468380168,2039.6292969033525,-1.2730495736025205,-0.0011181337138878034,0
2024-01-16 15:30:00,2039.060059,2041.42004,2038.56995,2041.13,54.25200093261721,2039.3446774704137,2039.765724457593,-1.0033095174571827,-0.0033559694874898405,-1
2024-01-16 15:45:00,2041.01001,2042.079956,2040.55005,2041.26001,54.57878773116968,2039.7277439763309,2039.9015685978118,-0.7701698208481957,-0.003747695032736198,-1
2024-01-16 16:00:00,2041.23999,2041.30005,2032.67004,2035.81995,40.97180298817373,2038.9461851810647,2039.530512361647,-1.0126985506178698,-0.0043716587019397846,-1
2024-01-16 16:15:00,2035.94995,2040.51001,2034.46997,2036.84998,43.91351343429639,2038.5269441448518,2039.2868276014974,-1.1090055776382997,-0.005115708128882401,-1
2024-01-16 16:30:00,2036.84998,2037.42004,2032.60999,2034.28003,38.58300381819343,2037.6775613158816,2038.8316641831793,-1.3768318172965337,-0.0035098510995066334,-1
2024-01-16 16:45:00,2034.23999,2036.030029,2033.48999,2033.60999,37.27234163058392,2036.8640470527052,2038.356966530163,-1.6244272834983349,-0.004037140867900524,-1
2024-01-16 17:00:00,2033.57996,2033.70996,2025.48999,2026.92004,27.07063534705621,2034.8752456421644,2037.3172459365119,-2.3335715686023377,-0.000537801185289899,0
2024-01-16 17:15:00,2026.65002,2028.78003,2026.26001,2026.43005,26.480789000460035,2033.1862065137316,2036.3275008513742,-2.901663056149573,0.0001924073322936426,0
2024-01-16 17:30:00,2026.42004,2029.050049,2025.67004,2027.14001,28.972352889331603,2031.9769672109855,2035.49227441034,-3.257046608431665,-0.00047355387159475626,0
2024-01-16 17:45:00,2027.12,2027.56006,2025.12,2025.40002,26.52448222673273,2030.6615777687884,2034.5747967366729,-3.6371662963058498,-0.00011354794002627067,0
2024-01-16 18:00:00,2025.38,2027.040039,2024.81006,2025.82996,28.190220949943466,2029.695254215031,2033.7798115787934,-3.8592344700382455,0.0005627372595478075,0
2024-01-16 18:15:00,2025.78003,2027.48999,2025.23999,2026.81995,32.1270058046497,2029.120193372025,2033.1470968898122,-3.910266065184487,0.0004391164592592034,0
2024-01-16 18:30:00,2026.89001,2028.93994,2026.15002,2026.18005,30.909991266834695,2028.5321646976201,2032.5137289907382,-3.9567328013795304,0.0005724664005057889,0
2024-01-16 18:45:00,2026.17004,2026.31995,2024.35999,2025.17004,28.984413406587805,2027.8597397580963,2031.846120900671,-4.028617990120665,0.0021035320076134845,1
2024-01-16 19:00:00,2025.28003,2026.96997,2025.040039,2026.96997,36.78248238062005,2027.6817858064771,2031.4028344551555,-3.895443958620035,0.0012975081224315677,0
2024-01-16 19:15:00,2026.88,2028.60999,2026.63,2027.70996,39.80203716746254,2027.6874206451816,2031.0671185955957,-3.6876822648960115,0.0003156368576500146,0
2024-01-16 19:30:00,2027.68994,2027.83997,2026.94995,2027.33997,38.77317207167708,2027.6179305161454,2030.728286905087,-3.512396011808505,0.0006560665796966347,0
2024-01-16 19:45:00,2027.33997,2030.18994,2027.31995,2029.43005,47.320412365301536,2027.9803544129163,2030.610265368261,-3.168306143870268,-0.0005124788607520081,0
2024-01-16 20:00:00,2029.48999,2029.85999,2028.51001,2029.59998,47.97647986978687,2028.3042795303331,2030.5184212438737,-2.849058342564149,-0.0011430577566324818,0
2024-01-16 20:15:00,2029.62,2029.71997,2028.34998,2028.34998,43.544137499839756,2028.3134196242668,2030.3212902217033,-2.6661826196880156,-0.0001528044977721077,0
2024-01-16 20:30:00,2028.37,2028.95996,2027.92004,2028.67004,44.98999496897691,2028.3847436994133,2030.1711765651846,-2.4669882200596476,-0.0003352196200422375,0
2024-01-16 20:45:00,2028.68005,2029.10999,2028.10999,2028.39001,43.89708897635109,2028.3857969595308,2030.009252331986,-2.3051489813756234,-1.4799915130758734e-05,0
2024-01-16 21:00:00,2028.29004,2028.41003,2027.20996,2027.28003,39.65453119084847,2028.1646435676248,2029.7611412108963,-2.2406277660948035,0.0001676976021907084,0
2024-01-16 21:15:00,2027.37,2028.050049,2027.31995,2028.040039,43.787711785909714,2028.1397226540998,2029.604677373542,-2.103915238269792,-0.0005670642481826471,0
2024-01-16 21:30:00,2028.060059,2028.29004,2027.58997,2027.98999,43.56936084635387,2028.10977612328,2029.4578876123107,-1.9768205542097803,-0.0007495204648421128,0
2024-01-16 21:45:00,2027.98999,2028.56995,2027.68005,2028.35999,45.78984301124606,2028.159818898624,2029.3580787384644,-1.8252014079610035,-8.383620305973949e-05,0
2024-01-16 23:00:00,2028.18005,2028.26001,2027.35999,2027.62,42.10789642987203,2028.0518551188993,2029.200071580422,-1.7446420038293127,-0.0007742826565134697,0
2024-01-16 23:15:00,2027.62,2027.68005,2025.91003,2026.89001,38.69724796013108,2027.8194860951194,2028.9900659822017,-1.7198765219159213,0.00020723867497873805,0
2024-01-16 23:30:00,2027.030029,2027.12,2026.26001,2026.46997,36.7919727449281,2027.5495828760957,2028.7609663474561,-1.7143810985146501,0.0008142385648082229,0
