datetime,open,high,low,close,rsi,ema_9,ema_21,macd_line,ema_diff,ema_distance,atr,volatility_close_std,ema_9_slope,ema_21_slope,future_return,target
2025-05-07 09:15:00,3383.6,3383.71,3378.63,3378.63,36.05088361798881,3382.1105868085774,3384.20407718739,-1.970061375154728,-2.0934903788124757,2.0934903788124757,3.858152834805526,2.046514652211605,-1.5524343019246771,-1.2116195490261816,0.0026815602773904157,1
2025-05-07 09:20:00,3378.3,3378.34,3373.12,3373.12,27.9602762257409,3380.3124694468625,3383.196433806718,-2.5925138092638917,-2.8839643598553266,2.8839643598553266,3.9761419180337185,3.574913207892088,-2.5459474415392833,-1.6941995900237998,0.005025021345223424,1
2025-05-07 09:25:00,3372.72,3375.44,3371.49,3374.06,30.89980834743909,3379.06197555749,3382.3658489151976,-2.9756601458534533,-3.3038733577077437,3.3038733577077437,3.9742746381741867,4.127345259174341,-3.9187579532317613,-2.3956359909311686,0.004845794087834809,1
2025-05-07 09:30:00,3374.0,3376.14,3374.0,3374.91,33.62115836183008,3378.231580445992,3381.688044468361,-3.174129097360037,-3.456464022368891,3.456464022368891,3.8432550211617356,4.157087789360739,-3.879006362585187,-2.5160327190287717,0.004486045553807383,1
2025-05-07 09:35:00,3374.97,3376.25,3373.52,3375.91,36.8710742102743,3377.767264356794,3381.16276769851,-3.2136802234990682,-3.395503341715994,3.395503341715994,3.76373680536447,3.854811711733402,-2.545205090068521,-2.0336661082078535,0.004834252097952962,1
2025-05-07 09:40:00,3376.1,3378.34,3374.99,3378.32,44.18823705512712,3377.8778114854354,3380.9043342713726,-3.0157937243370725,-3.0265227859372317,3.0265227859372317,3.734184176409891,3.652597401489804,-1.1841640720545001,-1.4615146438250122,0.0034958204077766286,1
2025-05-07 09:45:00,3378.01,3378.46,3375.73,3377.58,42.50730536941291,3377.8182491883485,3380.602122064884,-2.885417763748137,-2.783872876535497,2.783872876535497,3.6624567352377575,3.29176345843242,-0.4133312576436765,-1.0859224034770705,0.0033574334286678997,1
2025-05-07 09:50:00,3376.97,3376.99,3372.71,3373.34,34.21997420367384,3376.9225993506793,3379.9419291498943,-3.088622720395051,-3.019329799215029,3.019329799215029,3.7487098255779094,3.267890246977348,-0.8446650061146102,-1.2208385486155748,0.004728251525194516,1
2025-05-07 09:55:00,3373.42,3374.12,3370.0,3370.0,29.231768935190516,3375.5380794805437,3379.038117408995,-3.479069649728899,-3.5000379284510927,3.5000379284510927,3.775230552322337,3.75474277853745,-2.33973200489163,-1.8662168623777688,0.0062997032640950135,1
2025-05-07 10:00:00,3369.48,3373.96,3369.21,3373.9,40.48694982127197,3375.2104635844353,3378.571015826359,-3.4342167351078388,-3.3605522419238696,3.3605522419238696,3.84485694144217,2.6888702707647045,-2.607785603913271,-2.031106238524899,0.0046681881502119715,1
2025-05-07 10:05:00,3374.18,3379.06,3373.69,3378.78,51.26352898439009,3375.9243708675485,3378.590014387599,-2.9706514403469555,-2.665643520050253,2.665643520050253,3.95379573133915,2.7118333281506244,-0.9982284831307879,-1.3519147622955643,0.002580813192927467,1
2025-05-07 12:45:00,3388.32,3390.19,3386.9,3388.64,52.52619679572104,3388.2018456215606,3387.6319462223796,0.7600920358045187,0.5698993991809402,0.5698993991809402,3.9317198979269223,2.1680838953103887,-0.16113410804882733,0.11266580039227847,0.002183766938949061,1
2025-05-07 12:50:00,3388.69,3390.47,3388.08,3390.16,56.29400899888359,3388.593476497249,3387.861769293072,0.867776461970152,0.7317072041769279,0.7317072041769279,3.8215970480749903,1.9016191929167934,0.4630927135613092,0.3715143639924463,0.002017603888901931,1
2025-05-07 13:40:00,3391.78,3392.92,3388.72,3392.69,62.671370767235175,3389.3816392726103,3388.6807417895343,0.7369131580308022,0.7008974830760053,0.7008974830760053,4.288257218803112,2.5608811416259156,1.5245313182936115,0.6884644676633798,-0.0027677152937639615,-1
2025-05-07 13:45:00,3393.09,3398.01,3393.09,3396.04,69.3366902073659,3390.7133114180883,3389.349765263213,1.2312781929222183,1.3635461548751664,1.3635461548751664,4.361953131745759,3.354777025107332,2.977625054635155,1.4249676978761272,-0.003483468981519633,-1
2025-05-07 13:50:00,3396.17,3397.46,3392.8,3397.0,70.98624512925764,3391.970649134471,3390.0452411483757,1.6811507622201134,1.9254079860952515,1.9254079860952515,4.383242193763908,4.087407355301147,3.4161000437084112,1.765425179887643,-0.0031204003532528946,-1
2025-05-07 13:55:00,3396.99,3397.25,3394.14,3394.69,62.06019857662563,3392.514519307577,3390.467491953069,1.8301831083972502,2.047027354507918,2.047027354507918,4.292296322780781,4.3119349870568895,3.132880034966547,1.7867501635346343,-0.002618795825244713,-1
2025-05-07 17:05:00,3386.44,3386.87,3385.27,3386.84,55.88066639932997,3385.9897045371777,3385.4703501272716,0.2123326900396023,0.5193544099061,0.5193544099061,2.8279008574136797,2.452125834969944,0.5723128630038445,0.3684541078728216,0.00201958167495353,1
2025-05-07 17:10:00,3386.76,3386.94,3384.02,3384.1,45.18710582935726,3385.6117636297427,3385.345772842974,0.06733814049175635,0.26599078676872523,0.26599078676872523,2.8344793675984223,1.968970401974528,-0.07214970959648781,0.09404918897507741,0.0032416299754736144,1
2025-05-07 18:00:00,3384.28,3393.22,3384.28,3390.35,62.867825745413725,3386.4465487021907,3385.8895928189495,0.40602163749827014,0.556955883241244,0.556955883241244,3.2782440315140597,1.8506938637102899,0.585477018225447,0.31839477692801665,-0.0032887459996755464,-1
2025-05-07 18:05:00,3390.47,3397.88,3387.5,3393.68,68.9051307413722,3387.8932389617526,3386.5978116535903,0.9702180149874948,1.2954273081622887,1.2954273081622887,3.7855123149773493,3.044704145349328,2.042381614579881,1.0049043426615754,-0.004125315291954479,-1
2025-05-07 18:10:00,3393.38,3397.61,3391.31,3395.07,71.08553001977924,3389.3285911694024,3387.368010594173,1.5120787892028602,1.9605805752294145,1.9605805752294145,3.965118578193266,3.875216983087486,3.8579052916643377,1.9244584933285296,-0.006636092922973624,-1
2025-05-07 18:15:00,3395.29,3397.07,3386.3,3388.2,51.32246731199629,3389.102872935522,3387.443645994703,1.3713477286682973,1.6592269408192806,1.6592269408192806,4.451181536893746,3.67867865761583,2.656324233331361,1.5540531757533245,-0.00546602916002592,-1
2025-05-07 18:20:00,3388.47,3389.65,3386.12,3388.88,52.766680083114565,3389.0582983484182,3387.5742236315477,1.2997054706579547,1.4840747168705093,1.4840747168705093,4.385382855687064,3.6202150027298847,1.165059386665689,0.9764119779574685,-0.006013786265668952,-1
2025-05-07 18:25:00,3389.15,3390.96,3385.91,3387.21,48.81467011127274,3388.6886386787346,3387.541112392316,1.0955446648586076,1.1475262864187243,1.1475262864187243,4.4328555088522865,3.6182033600779224,-0.639952490667838,0.1731017981428522,-0.004192240811759507,-1
2025-05-07 18:30:00,3387.45,3387.45,3381.0,3382.97,40.299961852588645,3387.544910942988,3387.1255567202875,0.5848711598609952,0.41935422270034906,0.41935422270034906,4.576937258219966,3.8963557046434834,-1.557961992534274,-0.3180892744153425,-0.003281140536274263,-1
2025-05-07 18:35:00,3383.1,3390.34,3381.25,3384.67,44.60457260643167,3386.969928754391,3386.9023242911703,0.31371817264243873,0.06760446322050484,0.06760446322050484,4.899298882632836,4.037797666963486,-2.0883695940274265,-0.671899340377422,-0.0030844956820015312,-1
2025-05-07 18:40:00,3385.34,3389.59,3379.56,3380.14,36.75743532191126,3385.6039430035125,3386.2875675374275,-0.26366628369896716,-0.6836245339150082,0.6836245339150082,5.2657775338733614,4.730501030477886,-3.084695675222065,-1.2535448548883323,-0.0023963504470229102,-1
2025-05-07 18:45:00,3380.14,3384.19,3375.86,3383.33,44.40955866541287,3385.1491544028104,3386.018697761298,-0.45855534455085945,-0.86954335848759,0.86954335848759,5.484650567168116,4.7861095311117285,-2.3957565401774445,-1.1068589589895055,-0.0032630574020270364,-1
2025-05-07 18:50:00,3383.26,3385.77,3382.2,3385.66,49.38023350277068,3385.2513235222486,3385.986088873907,-0.42015155639137447,-0.7347653516585524,0.7347653516585524,5.347889812370405,4.699362722685679,-1.7186052321421812,-0.916235417263124,-0.003110176450086488,-1
2025-05-07 18:55:00,3385.46,3385.87,3382.2,3384.43,46.91944235930653,3385.087058817799,3385.8446262490065,-0.4833947245701893,-0.7575674312074625,0.7575674312074625,5.228040540058238,4.107321917348123,-0.5168841857134794,-0.4429412884210251,-0.003731795309697583,-1
2025-05-07 19:05:00,3379.56,3382.01,3378.71,3379.68,39.160327048907,3383.063717643392,3384.735063015707,-1.2569648388457608,-1.671345372315045,1.671345372315045,5.313310465662453,3.2344123628256973,-2.1876058788566297,-1.251025858200137,-0.002222103867821734,-1
2025-05-07 19:50:00,3373.73,3375.39,3371.11,3375.13,45.449095626385,3374.1836715458103,3377.648745658767,-3.575081694149503,-3.4650741129566995,3.4650741129566995,5.668900976652551,3.0687096455458795,-0.7580306920995099,-1.455104813052003,-0.0021717681985582438,-1
2025-05-07 23:10:00,3369.89,3372.15,3369.62,3371.75,60.97752137565159,3370.1753346732617,3369.5755480122407,0.27974467747253584,0.5997866610209712,0.5997866610209712,2.2905674897767208,0.847493690483941,0.4952278895480049,0.3470436079483079,0.0020108252391191073,1
2025-05-07 23:15:00,3371.71,3372.82,3371.4,3372.58,64.02323591286478,3370.6562677386096,3369.8486800111277,0.4701271117478427,0.8075877274818595,0.8075877274818595,2.2283840976498173,1.0331720303461318,0.8741823116383785,0.532766916316632,0.0029443334183325565,1
2025-05-07 23:20:00,3372.44,3373.11,3372.12,3372.9,65.18720802810448,3371.1050141908877,3370.1260727373888,0.6394566302051317,0.9789414534989191,0.9789414534989191,2.139928090674847,1.2506998040449446,1.323345849310499,0.7679699239242836,0.0040380681312817135,1
2025-05-07 23:25:00,3372.7,3374.23,3372.26,3373.87,68.60794350414967,3371.65801135271,3370.4664297612626,0.8422138696778347,1.1915815914476298,1.1915815914476298,2.127790369912344,1.558675007052313,1.4826766794485593,0.8908817490219008,0.0033848369972762082,1
2025-05-07 23:30:00,3374.01,3374.34,3372.82,3373.13,63.33288383358291,3371.9524090821687,3370.708572510239,0.9324400388418326,1.2438365719299327,1.2438365719299327,2.084376772061461,1.6768386259872294,1.2961413435591567,0.8598924991110835,0.0025199147379437736,1
2025-05-07 23:35:00,3373.06,3374.33,3372.76,3374.18,67.29707543777953,3372.3979272657352,3371.0241568274896,1.0762646438688535,1.3737704382456286,1.3737704382456286,2.0476355740570504,1.7746063725765175,1.2929130748475473,0.8980840901008378,0.002525057940003128,1
2025-05-07 23:45:00,3375.67,3376.0,3373.74,3375.44,70.03001695273971,3373.5394734500715,3371.8145097747847,1.4379261295380275,1.7249636752867445,1.7249636752867445,2.1750531225287846,1.987903697589178,1.5870643679027125,1.1059372645459007,0.002826298201123345,1
2025-05-07 23:50:00,3375.39,3377.01,3374.98,3375.88,71.48928295786496,3374.007578760057,3372.184099795259,1.5644429757603575,1.8234789647981415,1.8234789647981415,2.1646921852053143,1.921765392024589,1.6096514943219518,1.1599429677694388,0.002802232306835517,1
2025-05-08 00:00:00,3376.81,3376.81,3373.92,3374.46,58.827531369632396,3374.464850406437,3372.731156855586,1.603266479503418,1.7336935508510578,1.7336935508510578,2.1750662209168157,1.339029914096651,0.9253769563656533,0.91664708080134,0.005642384262963596,1
2025-05-08 00:05:00,3374.25,3375.8,3374.25,3375.2,62.09523103785958,3374.6118803251497,3372.955597141442,1.5845022108642297,1.6562831837077283,1.6562831837077283,2.1304186337084845,1.1800136532893153,0.6043015650925554,0.7714973461829686,0.005267835980090174,1
2025-05-08 00:10:00,3375.43,3378.58,3375.27,3378.53,72.86373376736711,3375.39550426012,3373.462361037675,1.8173848811798052,1.9331432224453238,1.9331432224453238,2.2196744455864574,1.5161999280876817,0.929441252073957,0.9040884965302212,0.004052058143630299,1
2025-05-08 00:15:00,3378.61,3382.68,3378.25,3382.51,80.29713007927543,3376.8184034080964,3374.2848736706137,2.2966247524391292,2.533529737482695,2.533529737482695,2.3775548423302704,2.659319879575991,2.353553001659293,1.5537168150276557,0.002773088623536868,1
2025-05-08 00:30:00,3385.25,3385.4,3381.58,3381.63,63.164882925160526,3380.377982544946,3376.781370150724,3.3353639087572446,3.59661239422212,3.59661239422212,2.6216537859327813,4.472288004992072,3.5595791368496066,2.4964964801101814,0.0022178653489588473,1
2025-05-08 00:35:00,3382.02,3384.37,3381.6,3382.7,65.3771042050901,3380.842386035957,3377.319427409749,3.364830719472593,3.5229586262080375,3.5229586262080375,2.6322499440804386,4.38687892085484,2.0836633094795616,1.9222695273729187,0.003532680994472015,1
2025-05-08 00:40:00,3382.61,3383.45,3380.11,3382.42,64.25507111779052,3381.157908828766,3377.7831158270446,3.327235420522811,3.374793001721173,3.374793001721173,2.6828035195032425,4.204350128088055,1.092930647583671,1.4866086612482832,0.0032580223626870186,1
2025-05-08 00:45:00,3382.57,3385.87,3382.57,3384.98,69.56191939212745,3381.9223270630127,3378.437378024586,3.464079725670672,3.4849490384267483,3.4849490384267483,2.7376032681101408,4.1232813254029645,1.5443445180667368,1.6560078738621087,0.003722326276669241,1
2025-05-08 00:50:00,3384.84,3385.69,3383.46,3385.34,70.25200032492276,3382.6058616504106,3379.06488911326,3.560535181547948,3.5409725371505374,3.5409725371505374,2.701345891816561,3.464315869538969,1.763475614453455,1.745461703510955,0.005113223487153373,1
2025-05-08 00:55:00,3384.89,3385.18,3377.6,3380.25,51.801821864495786,3382.134689320329,3379.1726264666,3.1894899098670066,2.962062853729094,2.962062853729094,3.0612497566868235,2.5191358746671084,0.9767804915632041,1.389510639555283,0.00837512018341835,1
2025-05-08 01:00:00,3379.98,3397.25,3379.12,3393.5,72.60878669288465,3384.407751456263,3380.4751149696363,3.9194175185511995,3.9326364866269614,3.9326364866269614,4.1375890597806295,3.7187877354932284,2.4854243932504687,2.0377369450502556,0.005277736849859993,1
2025-05-08 01:05:00,3394.73,3396.35,3389.95,3392.98,71.26721812882307,3386.1222011650107,3381.6119226996693,4.405150915457398,4.510278465341344,4.510278465341344,4.299189841224877,4.4865167136233595,3.5163395146000767,2.5470335864092704,0.005075184645945363,1
2025-05-08 01:10:00,3393.15,3393.15,3389.16,3392.22,69.19114823483112,3387.3417609320086,3382.576293363336,4.674883338499058,4.765467568672648,4.765467568672648,4.277104852565974,4.959089186023631,5.207071611679567,3.403666896736013,0.005161811439116537,1
2025-05-08 01:15:00,3392.25,3396.03,3390.1,3391.89,68.23219082771898,3388.251408745607,3383.422993966669,4.806612349844727,4.828414778938168,4.828414778938168,4.395168791668425,5.264513167259499,3.8436572893438097,2.9478789970326034,0.006167652842515636,1
2025-05-08 01:20:00,3391.76,3392.22,3388.64,3388.73,59.46358579985998,3388.3471269964857,3383.905449060608,4.602962859020863,4.441677935877578,4.441677935877578,4.336942449406389,4.961167985173968,2.2249258314750477,2.293526360938813,0.006766546759405356,1
2025-05-08 01:25:00,3388.49,3389.74,3384.27,3387.92,57.3639887168854,3388.261701597189,3384.2704082369164,4.3263376128306845,3.9912933602727207,3.9912933602727207,4.417875131591633,4.665711926072836,0.9199406651805475,1.6941148735804745,0.005791163899973917,1
2025-05-08 01:30:00,3388.2,3391.26,3386.46,3389.13,59.724384828903496,3388.4353612777513,3384.7121893062877,4.156829655127694,3.723171971463671,3.723171971463671,4.445169765049386,4.232798391315336,0.1839525321443034,1.2891953396188,0.0063467615582759596,1
2025-05-08 01:35:00,3389.13,3395.05,3388.18,3394.65,68.54992356411593,3389.678289022201,3385.61562664208,4.416994877381512,4.06266238012131,4.06266238012131,4.6183719246887405,4.391639658277763,1.3311620257154573,1.7101775814717257,0.003461328855699497,1
2025-05-08 01:40:00,3394.57,3395.23,3391.82,3393.44,65.07673333595683,3390.4306312177614,3386.3269333109815,4.4739676882372805,4.103697906779871,4.103697906779871,4.53205964435382,4.250846843645704,2.1689296205722712,2.056525074065121,0.003848602008581281,1
2025-05-08 02:00:00,3408.87,3414.52,3408.87,3411.41,82.32689794203387,3399.823378546796,3392.4396313851385,7.131531971904224,7.3837471616575385,7.3837471616575385,5.036411534318793,8.359909887814766,7.962873572586432,5.089692011518764,-0.0027466648687786144,-1
2025-05-08 02:20:00,3412.82,3413.12,3408.47,3411.66,76.45819589047032,3406.599175852768,3398.3825472202293,8.325230897627534,8.216628632538686,8.216628632538686,4.9095452371844965,7.521359879916717,4.700473015331227,4.3283368701036125,-0.0030571627887889807,-1
2025-05-08 02:25:00,3411.51,3411.51,3406.12,3407.54,64.82113245145027,3406.7873406822146,3399.215042927481,7.975439442447168,7.572297754733427,7.572297754733427,4.954577720242745,6.539765201260987,3.3223784122651523,3.735760791003031,-0.0025971815444573165,-1
2025-05-08 02:30:00,3407.59,3411.65,3407.22,3410.64,68.79217731662112,3407.557872545772,3400.2536753886193,7.857791556565644,7.304197157152885,7.304197157152885,4.91710788308257,4.713026392505965,2.22390272981238,3.1988734463666333,-0.003653273285952219,-1
2025-05-08 02:35:00,3410.61,3410.87,3405.7,3406.4,58.71906406188643,3407.326298036618,3400.8124321714718,7.337836186640743,6.513865865146272,6.513865865146272,4.9351716057195345,3.003960348677966,0.7271221838500423,2.4298849512424567,-0.0030090418036636812,-1
2025-05-08 02:40:00,3405.99,3407.56,3405.7,3406.5,58.87686244102714,3407.161038429295,3401.3294837922467,6.854818888987666,5.831554637048157,5.831554637048157,4.715516491025291,2.22179231922126,0.373697747080314,2.1144408647655837,-0.0028122706590342217,-1
2025-05-08 02:50:00,3402.42,3407.09,3402.35,3406.47,57.153741077644334,3406.261064594749,3401.885275861361,5.712744523686979,4.375788733387708,4.375788733387708,4.719552484608558,3.1298642140953206,-1.065233441869168,1.072843689889396,-0.0025862549794949397,-1
2025-05-08 03:05:00,3401.58,3404.22,3399.63,3404.22,52.96949832870566,3404.657665072512,3402.13395631958,4.065450976957891,2.523708752931725,2.523708752931725,4.529000294710259,3.3799607162205048,-1.6033995222369413,0.2486804582190416,-0.00240877499104053,-1
2025-05-08 03:10:00,3404.26,3407.95,3403.67,3404.72,53.92158832375959,3404.6701320580096,3402.3690511996183,3.7826241486477556,2.3010808583912876,2.3010808583912876,4.511214559373793,2.7426833978774936,-0.7787196177896476,0.4551640529261931,-0.0033101106698935068,-1
2025-05-08 03:15:00,3404.66,3408.43,3404.41,3406.53,57.391073555599434,3405.042105646408,3402.74731927238,3.6623168142323266,2.294786374027808,2.294786374027808,4.476127805132807,2.6691729886274227,0.2750243057685111,0.8219673208418499,-0.0042154333001618305,-1
2025-05-08 03:20:00,3406.76,3407.2,3401.03,3401.23,46.09816177145647,3404.2796845171265,3402.6093811567093,3.103531104200556,1.670303360417165,1.670303360417165,4.597118676194721,2.1514514477755737,-0.3779805553854203,0.47542483712913963,-0.002610820203279407,-1
2025-05-08 03:25:00,3397.2,3399.86,3395.7,3398.69,41.726114309065025,3403.1617476137017,3402.2530737788265,2.4277470737856675,0.9086738348751169,0.9086738348751169,4.663753056466541,2.631628139667924,-1.5083844443079215,-0.11597742079175077,-0.002571579049575057,-1
2025-05-08 03:30:00,3398.88,3400.5,3397.51,3398.18,40.86152515538881,3402.1653980909614,3401.8827943443875,1.829936257092868,0.2826037465738409,0.2826037465738409,4.544199266718915,2.881152546959459,-2.876707555446501,-0.8645249279925338,-0.0025719649930255883,-1
2025-05-08 03:40:00,3396.63,3397.0,3395.7,3396.92,39.56935493990145,3400.1538547782156,3400.9578465656095,0.7165964943646941,-0.8039917873938975,0.8039917873938975,4.19943712283419,3.507803364406801,-3.007892835486018,-1.2952272132170037,-0.0022226016509073743,-1
2025-05-08 03:45:00,3396.94,3401.35,3396.89,3399.79,47.06108080503807,3400.081083822573,3400.8516786960085,0.5752706189232413,-0.7705948734355843,0.7705948734355843,4.218048756917464,3.505703448036265,-2.0843142683884253,-1.031115648379,-0.003779645213380811,-1
2025-05-08 03:50:00,3399.53,3400.03,3397.61,3397.66,42.69623027157846,3399.5968670580587,3400.5615260872805,0.2880748974926064,-0.9646590292218207,0.9646590292218207,4.089616702851936,3.6120921913650292,-1.3654514147106056,-0.8001051348896908,-0.0038026170952950578,-1
2025-05-08 03:55:00,3397.81,3399.89,3396.75,3396.95,41.27826640151346,3399.067493646447,3400.233205533891,0.0031429231808033364,-1.165711887444104,1.165711887444104,4.021786938362503,3.4893577885795315,-1.0863611317686264,-0.72464103171842,-0.004436332592472558,-1
2025-05-08 04:00:00,3396.73,3399.15,3396.17,3398.69,46.14821241944408,3398.991994917158,3400.0929141217193,-0.08132677661524212,-1.1009192045612508,1.1009192045612508,3.9473735856223255,3.0101142464596786,-1.089088905414883,-0.7587645742892164,-0.005101965757394855,-1
2025-05-08 04:05:00,3398.58,3398.58,3395.86,3396.02,40.431289056549524,3398.3975959337267,3399.7226492015634,-0.35957139296124296,-1.3250532678366653,1.3250532678366653,3.867561186649297,1.6445587044332646,-1.1992711243319718,-0.8388768857171272,-0.004658394237960994,-1
2025-05-08 04:10:00,3396.02,3396.03,3389.0,3393.45,35.70119676523443,3397.408076746982,3399.1524083650575,-0.7784858770733081,-1.7443316180756483,1.7443316180756483,4.0934496733172185,1.794856849481006,-1.6594168994652136,-1.0807971688336693,-0.005436944702294055,-1
2025-05-08 04:15:00,3393.59,3393.75,3391.21,3392.17,33.530372151760474,3396.360461397586,3398.5176439682336,-1.1999318589032555,-2.1571825706478194,2.1571825706478194,3.982488982365986,2.3208082881075134,-2.6315335195722582,-1.5752701534856897,-0.00468136915307904,-1
2025-05-08 04:20:00,3392.1,3392.98,3390.87,3392.35,34.15594595132208,3395.558369118069,3397.95694906203,-1.5020911682127007,-2.3985799439610673,2.3985799439610673,3.8487397693398533,2.595278833050011,-2.8392268156576392,-1.7657001395332372,-0.006137338423216843,-1
2025-05-08 04:25:00,3392.18,3393.27,3389.62,3389.95,29.97638393513931,3394.4366952944556,3397.2290446018455,-1.913160813191098,-2.792349307389941,2.792349307389941,3.83454407152987,3.2238908513310967,-2.9713814525262023,-1.9233637632119098,-0.004775881650171732,-1
2025-05-08 04:30:00,3389.97,3391.33,3388.36,3389.44,29.134620142742463,3393.4373562355645,3396.520949638041,-2.2541052836077142,-3.0835934024767084,3.0835934024767084,3.772790923563437,3.667918119646349,-2.9231051620213293,-1.9966943301924402,-0.0038826472809667667,-1
2025-05-08 04:35:00,3389.42,3391.06,3388.02,3390.8,34.57791201635884,3392.909884988452,3396.0008633073103,-2.38704918169924,-3.090978318858106,3.090978318858106,3.7204487147374747,3.3557506196596294,-2.648484129616918,-1.9560857547198793,-0.004178954818921832,-1
2025-05-08 04:40:00,3390.76,3392.7,3389.37,3389.37,31.730447508096432,3392.2019079907623,3395.3980575521005,-2.578078740811179,-3.1961495613381885,3.1961495613381885,3.69255952082765,3.305555760842341,-2.234787303693338,-1.8309870497450902,-0.004443303622797101,-1
2025-05-08 04:45:00,3389.48,3389.64,3386.55,3386.94,27.460728152210464,3391.14952639261,3394.6291432291823,-2.8922121134401095,-3.4796168365724043,3.4796168365724043,3.649519555054224,3.461209807641302,-2.2878298429545794,-1.8918064088588835,-0.005175763373428621,-1
2025-05-08 04:50:00,3386.88,3387.11,3384.44,3384.74,24.186758170040562,3389.867621114088,3393.7301302083474,-3.2808668969701102,-3.8625090942596216,3.8625090942596216,3.579553872550356,3.232185534983072,-3.04226387436438,-2.2707330989628645,-0.007250187606729019,-1
2025-05-08 04:55:00,3384.72,3386.15,3381.88,3381.88,20.633432811029664,3388.2700968912704,3392.6528456439523,-3.7761278595994554,-4.382748752681891,4.382748752681891,3.628871453082472,3.6287997708664594,-3.9318110994918243,-2.7452119081481214,-0.007895016972808144,-1
2025-05-08 05:00:00,3381.99,3384.06,3380.79,3381.35,20.027598972964057,3386.8860775130165,3391.6253142217747,-4.163399236478654,-4.739236708758199,4.739236708758199,3.603237777862294,4.017053784854063,-4.263448879593398,-3.003829007407603,-0.006739911573779733,-1
2025-05-08 05:05:00,3381.36,3382.37,3379.5,3380.2,18.70360268311981,3385.5488620104134,3390.5866492925225,-4.511108728489944,-5.037787282109093,5.037787282109093,3.5508636508721225,4.370806688752812,-4.318759103674438,-3.1434809158249664,-0.006721495769481001,-1
2025-05-08 05:10:00,3379.89,3379.89,3374.15,3375.0,14.040270518779508,3383.439089608331,3389.1696811750203,-5.1469368635021056,-5.730591566689327,5.730591566689327,3.7293733900955233,5.237367977593365,-4.831007282939481,-3.4831644689320456,-0.00894814814814815,-1
2025-05-08 05:15:00,3374.52,3376.52,3370.88,3376.29,19.567964587717185,3382.0092716866648,3387.9988010682,-5.4835322756794085,-5.989529381535249,5.989529381535249,3.8658467193744057,5.564477513606064,-4.876805826351756,-3.626513153574706,-0.010114652473573127,-1
2025-05-08 05:20:00,3376.41,3377.52,3371.53,3371.53,15.485302875505425,3379.913417349332,3386.5016373347275,-6.064471333360416,-6.588219985395426,6.588219985395426,4.01757195370479,6.308803373024128,-5.635444661081237,-4.0850119577949044,-0.010123000536848337,-1
2025-05-08 05:25:00,3373.3,3375.44,3371.28,3373.76,23.764881296004987,3378.682733879466,3385.3433066679345,-6.272620494411058,-6.660572788468471,6.660572788468471,4.0277453855830085,5.898730936921752,-4.756355728864946,-3.826374507085802,-0.010273404154415355,-1
2025-05-08 05:30:00,3373.82,3377.44,3373.15,3376.28,32.11517678819855,3378.202187103573,3384.5193696981223,-6.163191825782633,-6.317182594549195,6.317182594549195,4.046477858041363,4.998188671866031,-3.807084583091637,-3.479431370077691,-0.013230537751608318,-1
2025-05-08 05:35:00,3376.28,3378.49,3374.01,3376.63,33.24358123194445,3377.8877496828586,3383.8021542710203,-5.979301081691119,-5.914404588161688,5.914404588161688,4.077443725324091,4.117642799202255,-2.0256676664735096,-2.699483063707248,-0.014763240272105627,-1
2025-05-08 05:40:00,3376.59,3376.59,3372.4,3374.31,29.617645827005603,3377.1721997462873,3382.939231155473,-5.952158178693935,-5.76703140918562,5.76703140918562,4.0883406020866575,3.416034250359812,-1.5105341331786803,-2.4040755124615316,-0.01308119289573273,-1
2025-05-08 05:45:00,3374.15,3375.87,3368.4,3369.41,23.581615648925634,3375.61975979703,3381.70930105043,-6.2539446999503525,-6.089541253400057,6.089541253400057,4.329887701937596,3.5956584931927535,-2.5824273065431953,-2.810068647692333,-0.013931222380179298,-1
2025-05-08 05:50:00,3369.86,3372.48,3358.94,3360.2,16.541306651763932,3372.535807837624,3379.7539100458453,-7.153817960765082,-7.218102208221353,7.218102208221353,4.987752866084908,5.482080809303627,-5.351941845234705,-4.04824422517504,-0.008838759597642909,-1
2025-05-08 05:55:00,3360.25,3365.77,3355.0,3355.18,14.008453879817154,3369.0646462700993,3377.5199182234956,-8.177777718260586,-8.455271953396277,8.455271953396277,5.4007705185074135,7.3911034358757,-8.107553476188059,-5.419312931977402,-0.0075375985789137845,-1
2025-05-08 06:00:00,3355.33,3361.7,3351.36,3358.56,22.846682144046568,3366.9637170160795,3375.796289294087,-8.617201713811028,-8.83257227800732,8.83257227800732,5.7535726243282905,8.156427935470964,-8.656042780950429,-5.913011756343167,-0.007949835643847325,-1
2025-05-08 06:05:00,3358.56,3361.75,3355.0,3357.48,22.042356305630562,3365.066973612864,3374.1311720855338,-8.949431890224787,-9.064198472669887,9.064198472669887,5.8247460083048415,8.50502361352326,-7.46883422476003,-5.622737960311497,-0.0062576694425581225,-1
2025-05-08 06:15:00,3343.85,3346.04,3336.58,3342.14,14.072772993504572,3357.238863112233,3368.7988199054,-11.13264584756871,-11.559956793166748,11.559956793166748,6.842204466344483,12.446175182230016,-9.724853903846451,-6.997469388687023,-0.002372731244053128,-1
2025-05-08 06:30:00,3339.5,3341.57,3326.54,3331.61,13.394486139587514,3346.671497913464,3360.6045303571746,-13.601510129034068,-13.933032443710545,13.933032443710545,7.483521578920848,12.20076846397573,-10.56736519876904,-8.194289548225242,0.003715921131224764,1
