datetime,open,high,low,close,rsi,ema_9,ema_21,macd_line,target,target_up_move,target_down_move
2024-01-23 04:00:00,2027.43005,2027.95996,2026.80005,2027.68005,53.566668731624425,2026.326445037778,2026.1307331413523,0.8165917056319358,1,3.2099600000001374,0.36009999999987485
2024-01-23 05:00:00,2027.80005,2031.76001,2027.31995,2030.89001,60.13074084185004,2027.2391580302226,2026.5633946739567,1.1073650893422382,1,4.229989999999816,1.7299800000000687
2024-01-23 06:00:00,2030.87,2035.96997,2029.16003,2035.12,66.96791573766654,2028.8153264241782,2027.3412678854152,1.6599945484961154,0,-3.400029999999788,7.25
2024-01-23 07:00:00,2035.56995,2037.84998,2027.87,2031.71997,58.07350002752379,2029.3962551393427,2027.7393317140138,1.8028215657991495,0,-2.7899200000001656,3.9099100000000817
2024-01-23 08:00:00,2031.79004,2031.79004,2027.81006,2028.93005,51.800811843026395,2029.3030141114743,2027.8475788309215,1.6716203791754651,0,-0.12999999999988177,1.75
2024-01-23 09:00:00,2029.030029,2030.62,2027.18005,2028.80005,51.51274090339315,2029.2024212891795,2027.9341671190195,1.5394072514313848,0,-3.6200000000001182,3.9600800000000618
2024-01-23 10:00:00,2028.84998,2028.84998,2024.83997,2025.18005,43.95051628633864,2028.3979470313436,2027.6837928354723,1.1295034362308343,0,-1.1400109999999586,2.7200900000000274
2024-01-23 11:00:00,2025.18005,2026.28003,2022.45996,2024.040039,41.8031699671456,2027.526365425075,2027.352542486793,0.7045408410026539,1,1.6699209999999312,0.7200889999999163
2024-01-23 12:00:00,2024.069946,2027.060059,2023.31995,2025.70996,46.09014221491301,2027.16308434006,2027.2032168061753,0.496777054530412,0,-0.6699209999999312,2.239989999999807
2024-01-23 13:00:00,2025.88,2030.39001,2023.46997,2025.040039,44.62488584839553,2026.7384752720482,2027.006564278341,0.2748968907185372,0,-1.7600090000000819,3.570068999999876
2024-01-23 14:00:00,2024.96997,2026.16003,2021.46997,2023.28003,40.83531312026699,2026.0467862176386,2026.6677884348555,-0.04247315090879056,1,1.9000200000000405,0.23999099999991813
2024-01-23 15:00:00,2023.26001,2026.81006,2023.040039,2025.18005,46.30483179714197,2025.873438974111,2026.5325394862323,-0.13907232140400083,1,0.5299099999999726,1.8000499999998283
2024-01-23 16:00:00,2025.20996,2027.80005,2023.38,2025.70996,47.8002290213319,2025.840743179289,2026.4577595329383,-0.17089853963921087,0,-1.3900099999998474,3.0
2024-01-23 17:00:00,2025.81006,2026.12,2022.70996,2024.31995,44.21158219101643,2025.5365845434312,2026.263413211762,-0.30477003780470113,1,1.0600500000000466,1.2399940000000242
2024-01-23 18:00:00,2024.35999,2025.88,2023.079956,2025.38,47.54834874714967,2025.505267634745,2026.1831029197838,-0.32161955872879844,1,4.579959999999801,0.48999000000003434
2024-01-23 19:00:00,2025.38,2030.69995,2024.89001,2029.95996,59.24905944388269,2026.3962061077962,2026.5264535634399,0.03419736429327713,0,-1.2700199999999313,1.7600099999999657
2024-01-23 20:00:00,2029.93994,2030.31995,2028.19995,2028.68994,55.43864635955051,2026.854952886237,2026.7231341485817,0.21126945652667928,1,0.6800599999999122,0.7299800000000687
2024-01-23 21:00:00,2028.73999,2029.38,2027.95996,2029.37,57.08088227752328,2027.3579623089897,2026.9637583168924,0.40184332415651625,1,0.030020000000149594,1.949959999999919
2024-01-23 23:00:00,2028.97998,2029.70996,2027.42004,2029.40002,57.15832214305777,2027.766373847192,2027.1852366517203,0.5489686811413321,0,-1.8300699999999779,2.330073999999968
2024-01-24 00:00:00,2029.33997,2029.33997,2027.069946,2027.56995,50.93343764105903,2027.7270890777536,2027.220210592473,0.5119932920993051,0,-0.21997000000010303,0.9799800000000687
2024-01-24 01:00:00,2027.48999,2029.060059,2026.58997,2027.34998,50.203245981860064,2027.651667262203,2027.232007811339,0.45964182442139645,0,-3.1400200000000495,3.270023999999921
2024-01-24 02:00:00,2027.34998,2027.65002,2024.079956,2024.20996,40.90263262416474,2026.9633258097624,2026.9572761921263,0.16290170787124225,1,0.6400200000000495,0.37999999999988177
2024-01-24 03:00:00,2024.20996,2025.67004,2023.82996,2024.84998,43.28230404128208,2026.54065664781,2026.7657038110237,-0.020387690655525148,0,-0.30993999999986954,0.7299800000000687
2024-01-24 04:00:00,2024.85999,2025.80005,2024.12,2024.54004,42.36441197517118,2026.1405333182481,2026.5633707372942,-0.18848271581828158,0,-0.030030000000124346,1.6400200000000495
2024-01-24 05:00:00,2024.43994,2025.70996,2022.90002,2024.51001,42.26791199299945,2025.8144286545987,2026.3767015793583,-0.3204287017340448,1,1.589966000000004,0.75
2024-01-24 06:00:00,2024.51001,2028.040039,2023.76001,2026.099976,49.090025288358554,2025.871538123679,2026.3515447085074,-0.2933186827026475,1,3.520023999999921,0.26000599999997576
2024-01-24 07:00:00,2026.079956,2031.62,2025.83997,2029.62,60.555732258177414,2026.6212304989433,2026.648677007734,0.012063659076147815,1,1.3900100000000748,1.3099399999998695
2024-01-24 08:00:00,2029.81006,2032.32996,2028.31006,2031.01001,64.102940036723,2027.4989863991548,2027.0451618252127,0.36206983956890326,0,-0.13000999999985652,1.0200199999999313
2024-01-24 09:00:00,2030.80005,2034.19995,2029.98999,2030.88,63.50939046110238,2028.175189119324,2027.3937834774663,0.6217938859426795,1,1.9699799999998504,1.5
2024-01-24 10:00:00,2030.93005,2033.10999,2029.38,2032.84998,68.43075754415102,2029.1101472954592,2027.889801343151,0.9753448181622844,1,0.5800699999999779,1.9199300000000221
2024-01-24 11:00:00,2032.88,2034.29004,2030.93005,2033.43005,69.76487035981084,2029.9741278363676,2028.3934603119553,1.2875017614321678,0,-0.6299999999998818,1.6500200000000405
2024-01-24 12:00:00,2033.43994,2034.43005,2031.78003,2032.80005,66.37969417074942,2030.5393122690944,2028.7940593745047,1.4671403721258685,1,1.3099399999998695,1.230099999999993
2024-01-24 13:00:00,2032.43994,2036.68994,2031.56995,2034.10999,69.7686813213251,2031.2534478152756,2029.2773257950043,1.6956599631580502,0,-9.280029999999897,10.689949999999953
2024-01-24 14:00:00,2034.050049,2034.79004,2023.42004,2024.82996,38.90177329001821,2029.9687502522206,2028.8730198136402,1.115088475070479,0,-9.539919999999938,9.839969999999994
2024-01-24 15:00:00,2024.73999,2025.38,2014.98999,2015.29004,25.842480601736327,2027.0330082017765,2027.6382034669455,-0.11350204665177444,1,0.15990999999985434,3.2800300000001243
2024-01-24 16:00:00,2015.33997,2016.23999,2012.01001,2015.44995,26.30325352800986,2024.7163965614213,2026.5301804244957,-1.0620231443353987,1,3.880010000000084,0.0699499999998352
2024-01-24 17:00:00,2015.38,2019.81006,2015.38,2019.32996,36.877108636210544,2023.6391092491372,2025.8756149313597,-1.4835471593939928,0,-4.1599200000000565,5.799930000000131
2024-01-24 18:00:00,2019.45996,2019.83997,2013.53003,2015.17004,31.494112811519145,2021.94529539931,2024.9023808466904,-2.128739967096635,0,-2.9500699999998687,3.9700900000000274
2024-01-24 19:00:00,2015.14001,2015.34998,2011.19995,2012.21997,28.245343500950824,2020.000230319448,2023.7494344060824,-2.845306982053444,1,0.15002999999978783,0.3399699999999939
2024-01-24 20:00:00,2012.17004,2013.80005,2011.88,2012.37,28.661176277418292,2018.4741842555584,2022.7149403691658,-3.362326529588927,1,1.3299500000000535,0.22998999999981606
2024-01-24 21:00:00,2012.32996,2014.63,2012.14001,2013.69995,32.51331080986891,2017.5193374044468,2021.8953957901508,-3.6229888357254367,1,2.7100800000000618,-1.4899900000000343
2024-01-24 23:00:00,2015.23999,2017.68994,2015.18994,2016.41003,39.86530118791141,2017.2974759235576,2021.3967261728644,-3.569735100239768,0,-0.8699899999999161,1.4500700000000961
2024-01-25 00:00:00,2016.44995,2016.82996,2014.95996,2015.54004,38.37417135946318,2016.9459887388462,2020.8643001571493,-3.5567322579054235,1,0.8599799999999505,0.9300500000001648
2024-01-25 01:00:00,2015.43005,2017.30005,2014.60999,2016.40002,40.80598229698886,2016.8367949910769,2020.4584565064993,-3.437409891313564,0,-1.0600500000000466,1.719970000000103
2024-01-25 02:00:00,2016.42004,2017.089966,2014.68005,2015.33997,38.713668348177464,2016.5374299928617,2019.993139551363,-3.3893133375302114,1,0.5600500000000466,0.11999999999989086
2024-01-25 03:00:00,2015.37,2016.93005,2015.21997,2015.90002,40.50446122020667,2016.4099479942895,2019.6210377739662,-3.268329845676817,0,-0.1600300000000061,1.0
2024-01-25 04:00:00,2015.78003,2016.48999,2014.90002,2015.73999,40.132149892560896,2016.2759563954319,2019.2682152490602,-3.1490622113683457,0,-0.059940000000096916,0.9000200000000405
2024-01-25 05:00:00,2015.82996,2016.56995,2014.83997,2015.68005,39.97921363387518,2016.1567751163454,2018.9420184082364,-3.0245136977487164,1,0.1999500000001717,1.1400099999998474
2024-01-25 06:00:00,2015.70996,2016.62,2014.54004,2015.88,40.81518327044905,2016.1014200930763,2018.6636530983967,-2.8765151335426253,0,-0.05004000000008091,2.2099600000001374
2024-01-25 07:00:00,2015.80005,2018.28003,2013.67004,2015.82996,40.65771784774663,2016.0471280744612,2018.406044634906,-2.731772838127199,0,-1.9199300000000221,3.0699500000000626
2024-01-25 08:00:00,2015.81995,2015.98999,2012.76001,2013.91003,34.9151861791631,2015.6197084595692,2017.9973160317327,-2.7403962495468477,1,4.039919999999938,1.030029999999897
2024-01-25 09:00:00,2013.96997,2017.96997,2012.88,2017.94995,51.072195921609456,2016.0857567676553,2017.9930100288477,-2.3936500761626576,1,1.360110000000077,0.6699200000000474
2024-01-25 10:00:00,2017.87,2019.55005,2017.28003,2019.31006,55.229677222985465,2016.7306174141245,2018.112741844407,-1.986205979338365,0,-1.7100800000000618,2.650030000000015
2024-01-25 11:00:00,2019.33997,2019.62,2016.66003,2017.59998,49.36922928770805,2016.9044899312996,2018.0661271312792,-1.7807652085575683,0,-3.799929999999904,4.089969999999994
2024-01-25 12:00:00,2017.69995,2017.73999,2013.51001,2013.80005,39.12032532170832,2016.2836019450397,2017.6783019375266,-1.902642038190379,1,5.8099399999998695,3.400030000000015
2024-01-25 13:00:00,2014.040039,2023.28003,2010.40002,2019.60999,54.99312342876535,2016.948879556032,2017.853909943206,-1.5129760552736116,1,4.010009999999966,1.1199999999998909
2024-01-25 14:00:00,2019.44995,2025.15002,2018.48999,2023.62,62.49257806023511,2018.2831036448256,2018.378099948369,-0.8705534640394035,0,-3.25,6.709969999999885
2024-01-25 15:00:00,2024.44995,2024.65002,2016.91003,2020.37,54.33884308324211,2018.7004829158607,2018.5591817712445,-0.6165693431119053,0,-5.739999999999782,6.5
2024-01-25 16:00:00,2020.34998,2021.65002,2013.87,2014.63,43.26190331189137,2017.8863863326887,2018.2019834284042,-0.8684442416092679,1,0.430058999999801,2.050040000000081
2024-01-25 17:00:00,2014.70996,2016.64001,2012.57996,2015.060059,44.20868455796726,2017.321120866151,2017.9163539349129,-1.021578623718142,0,-0.7300989999998819,0.950068999999985
2024-01-25 18:00:00,2015.069946,2018.64001,2014.10999,2014.32996,42.859614969104356,2016.7228886929208,2017.590318122648,-1.188155297749745,1,3.480099999999993,0.8399699999999939
2024-01-25 19:00:00,2014.29004,2018.42004,2013.48999,2017.81006,50.80973022265826,2016.9403229543368,2017.6102946569524,-1.0275090418174386,1,2.2799059999999827,0.820069999999987
2024-01-25 20:00:00,2018.050049,2020.30005,2016.98999,2020.089966,55.33344702502275,2017.5702515634696,2017.8357193245022,-0.70806424253351,1,0.7900340000001052,1.0399170000000595
2024-01-25 21:00:00,2020.17004,2021.079956,2019.050049,2020.88,56.8609195906719,2018.2322012507757,2018.1124721131837,-0.3866952146895528,0,-0.22998000000006869,1.219970000000103
2024-01-25 23:00:00,2020.38,2022.069946,2019.66003,2020.65002,56.23886385741529,2018.7157650006206,2018.3431582847124,-0.14884956364721802,1,0.6300099999998565,1.2399900000000343
2024-01-26 00:00:00,2020.76001,2021.81006,2019.41003,2021.28003,57.649103409723764,2019.2286180004967,2018.6101466224657,0.08945024345030106,1,0.7299800000000687,0.11999999999989086
2024-01-26 01:00:00,2021.31006,2024.26001,2021.16003,2022.01001,59.33617510003887,2019.7848964003974,2018.9192251113323,0.3333650183164991,1,0.030029000000013184,0.21996999999987565
2024-01-26 02:00:00,2021.96997,2023.91003,2021.79004,2022.040039,59.410080558812595,2020.235924920318,2019.2029354648473,0.5230627818918947,0,-0.1400189999999384,0.6000990000000002
2024-01-26 03:00:00,2022.060059,2023.040039,2021.43994,2021.90002,58.85588659761832,2020.5687439362546,2019.448124968043,0.6545559495716589,0,-0.5800699999999779,0.7600099999999657
2024-01-26 04:00:00,2021.84998,2022.48999,2021.14001,2021.31995,56.43271849352493,2020.7189851490039,2019.618290880039,0.7038449447675248,1,1.8200600000000122,0.16993000000002212
2024-01-26 05:00:00,2021.30005,2023.56006,2021.15002,2023.14001,61.90121075966271,2021.203190119203,2019.9384471636718,0.8796306253934745,0,-1.4599600000001374,1.4799800000000687
2024-01-26 06:00:00,2023.17004,2023.51001,2021.66003,2021.68005,55.67298443389797,2021.2985620953625,2020.096774694247,0.8908661230302641,0,-0.2100799999998344,1.7401099999999587
2024-01-26 07:00:00,2021.56995,2022.92004,2019.93994,2021.46997,54.79156985801896,2021.3328436762902,2020.2216106311337,0.8727580243353259,0,-0.9000200000000405,1.1500200000000405
2024-01-26 08:00:00,2021.46997,2022.26001,2020.31995,2020.56995,50.951676643472666,2021.1802649410322,2020.253277846485,0.7768283398952462,1,0.280029999999897,2.2799099999999726
2024-01-26 09:00:00,2020.62,2022.46997,2018.29004,2020.84998,52.111903381047355,2021.1142079528258,2020.3075234968046,0.7151555861041743,1,2.719970000000103,-0.1400100000000748
2024-01-26 10:00:00,2021.01001,2023.91003,2020.98999,2023.56995,61.851004134068056,2021.6053563622606,2020.6041077243676,0.8756642196174198,0,-0.07996000000002823,1.130010000000084
2024-01-26 11:00:00,2023.55005,2024.69995,2022.43994,2023.48999,61.442845707841336,2021.9822830898088,2020.866460658516,0.9850611920894607,0,-2.140010000000075,3.25
2024-01-26 12:00:00,2023.48999,2024.51001,2020.23999,2021.34998,51.36340709803762,2021.8558224718472,2020.9104169622872,0.8888322538027751,1,3.3200600000000122,2.530029999999897
2024-01-26 13:00:00,2021.38,2026.84998,2018.81995,2024.67004,62.08508448162645,2022.4186659774778,2021.2522008748065,1.0681581596602427,0,-4.310050000000047,5.480099999999993
2024-01-26 14:00:00,2024.68005,2026.12,2019.18994,2020.35999,47.106407837794066,2022.0069307819822,2021.1710907952786,0.8526612692676281,0,-3.2399900000000343,4.069949999999835
2024-01-26 15:00:00,2019.80005,2019.88,2016.29004,2017.12,39.205878188446874,2021.029544625586,2020.8028098138898,0.4156469959484639,1,1.1400100000000748,1.0599409999999807
2024-01-26 16:00:00,2016.90002,2019.42004,2016.060059,2018.26001,42.94680063154978,2020.475637700469,2020.5716461944453,0.15946114652797405,0,-1.5600600000000213,1.70995999999991
2024-01-26 17:00:00,2018.16003,2018.91003,2016.55005,2016.69995,39.27233669795805,2019.7205001603752,2020.219673813132,-0.16752071437440463,1,0.6600399999999809,0.5699499999998352
2024-01-26 18:00:00,2016.70996,2018.26001,2016.13,2017.35999,41.620404840747455,2019.2483981283003,2019.9597025573926,-0.36914125252428676,0,-0.2700239999999212,1.1600399999999809
2024-01-26 19:00:00,2017.21997,2018.01001,2016.19995,2017.089966,40.901530005419986,2018.8167117026403,2019.6988174158114,-0.5444396997640979,1,4.85998399999994,-4.320064000000002
2024-01-28 23:00:00,2023.89001,2028.31006,2021.41003,2021.94995,56.07406009866073,2019.4433593621125,2019.9034658325559,-0.28788631569523204,0,-0.2699000000000069,2.589960000000019
2024-01-29 00:00:00,2021.92004,2022.14001,2019.35999,2021.68005,55.199593580393405,2019.89069748969,2020.0649734841418,-0.105132680704628,1,1.5899699999999939,0.3500899999999092
2024-01-29 01:00:00,2021.68994,2025.51001,2021.32996,2023.27002,59.349086505073714,2020.566561991752,2020.3563413492197,0.16608367355524933,1,2.140010000000075,1.6500200000000405
2024-01-29 02:00:00,2023.34998,2025.56995,2021.62,2025.41003,64.2947995386585,2021.5352555934019,2020.8157675901998,0.5473954761969253,1,0.2700199999999313,1.0600500000000466
2024-01-29 03:00:00,2025.52002,2026.40002,2024.34998,2025.68005,64.89360053617511,2022.3642144747216,2021.2579750819998,0.8614459714156055,1,0.75,0.11998999999991611
2024-01-29 04:00:00,2025.78003,2027.63,2025.56006,2026.43005,66.62120574591299,2023.1773815797774,2021.7281637109088,1.1575089409298016,0,-0.8400799999999435,1.6400099999998474
2024-01-29 05:00:00,2026.38,2026.88,2024.79004,2025.58997,62.7764242602016,2023.659899263822,2022.079237009917,1.3092611940712686,1,3.3400799999999435,0.6400200000000495
2024-01-29 06:00:00,2025.56995,2029.10999,2024.94995,2028.93005,70.33856902292021,2024.7139294110577,2022.7020381908335,1.6796801822126781,1,2.5,0.07006000000001222
2024-01-29 07:00:00,2028.85999,2033.93994,2028.85999,2031.43005,74.62565647424773,2026.0571535288464,2023.4954938098485,2.1501830340928336,1,0.21997000000010303,0.3900109999999586
2024-01-29 08:00:00,2031.42004,2033.68994,2031.040039,2031.65002,74.97920761228767,2027.1757268230772,2024.2368143725896,2.511854578624934,0,-3.2600099999999657,3.75
2024-01-29 09:00:00,2031.63,2032.02002,2027.90002,2028.39001,60.98643859682326,2027.4185834584619,2024.6143776114452,2.506532574157063,0,-0.8399600000000191,2.770010000000184
2024-01-29 10:00:00,2028.44995,2028.63,2025.62,2027.55005,57.89337499680507,2027.4448767667695,2024.8812569194956,2.4067930826320207,1,0.6599099999998543,1.9700900000000274
2024-01-29 11:00:00,2027.53003,2028.42004,2025.57996,2028.20996,59.67852841740597,2027.5978934134157,2025.1838662904504,2.3538641581308184,1,0.2700200000001587,-0.030030000000124346
2024-01-29 12:00:00,2028.26001,2030.37,2028.23999,2028.47998,60.44102664750429,2027.7743107307329,2025.4835129913185,2.3071110217483692,1,8.479979999999841,0.6699200000000474
2024-01-29 13:00:00,2028.56006,2037.43994,2027.81006,2036.95996,76.16743695231602,2029.6114405845865,2026.526826355744,2.920654849120865,0,-12.10997999999995,15.260009999999966
2024-01-29 14:00:00,2036.89001,2037.30005,2021.69995,2024.84998,46.70560779848407,2028.6591484676694,2026.374385777949,2.402029473425273,1,0.6800499999999374,4.21997999999985
2024-01-29 15:00:00,2024.51001,2026.19995,2020.63,2025.53003,47.96154992468836,2028.0333247741355,2026.2976261617719,2.0225744984684297,1,1.679930000000013,1.4100300000000061
2024-01-29 16:00:00,2025.56006,2027.97998,2024.12,2027.20996,51.12309681032979,2027.8686518193085,2026.3805656016107,1.8362429426078961,1,2.1900600000001305,0.5699499999998352
2024-01-29 17:00:00,2027.14001,2031.10999,2026.64001,2029.40002,55.076500571814854,2028.174925455447,2026.6550614560097,1.8440364764196602,0,-3.5100099999999657,4.1900600000001305
2024-01-29 18:00:00,2029.57996,2029.79004,2025.20996,2025.89001,48.142191750358975,2027.717942364358,2026.585511323645,1.5491270630079725,1,1.0899699999999939,0.6300000000001091
2024-01-29 19:00:00,2025.93005,2028.050049,2025.26001,2026.97998,50.30116247210087,2027.5703498914863,2026.6213721124045,1.3873679834061932,1,5.680049999999937,-0.07006899999987581
2024-01-29 20:00:00,2027.050049,2035.17004,2027.050049,2032.66003,59.954570367022676,2028.5882859131893,2027.1703410112768,1.6979326021410088,1,0.21997000000010303,1.6099810000000616
2024-01-29 21:00:00,2032.67004,2032.90002,2031.050049,2032.88,60.28649647647258,2029.4466287305515,2027.6894009193425,1.9394502652278334,0,-1.6999500000001717,3.25
2024-01-29 23:00:00,2033.19995,2033.46997,2029.63,2031.18005,56.280792548868305,2029.7933129844414,2028.0067326539477,1.9709629612050321,1,2.5,0.2100799999998344
2024-01-30 00:00:00,2031.18994,2034.17004,2030.96997,2033.68005,60.5626115056461,2030.5706603875533,2028.522488776316,2.172621478438259,0,-2.5,3.0600500000000466
2024-01-30 01:00:00,2033.51001,2034.079956,2030.62,2031.18005,54.61891556970185,2030.692538310043,2028.7640852511963,2.1064266246644365,1,1.0499300000001313,1.2600099999999657
2024-01-30 02:00:00,2031.079956,2032.56995,2029.92004,2032.22998,56.60618892989051,2031.0000266480342,2029.0791665919967,2.1143147976376895,0,-0.040040000000090004,0.6999500000001717
2024-01-30 03:00:00,2032.060059,2032.64001,2031.53003,2032.18994,56.5013475420877,2031.2380093184274,2029.3619641745422,2.093206160535374,0,-0.30993999999986954,0.8798799999999574
2024-01-30 04:00:00,2032.18005,2033.12,2031.31006,2031.88,55.61540611916038,2031.366407454742,2029.590876522311,2.028089294879237,1,0.3900199999998222,0.25
2024-01-30 05:00:00,2031.88,2033.42004,2031.63,2032.27002,56.567602969813535,2031.5471299637936,2029.8344350202826,1.9850723853776344,1,2.339969999999994,0.07006999999998698
2024-01-30 06:00:00,2032.27002,2036.079956,2032.19995,2034.60999,62.00183323433205,2032.159701971035,2030.268576382075,2.1154120444816726,1,3.349969999999985,0.47998999999981606
2024-01-30 07:00:00,2034.40002,2040.40002,2034.13,2037.95996,68.30916940634327,2033.3197535768281,2030.9677930746136,2.4606568253243495,1,0.41003999999998086,0.9199209999999312
2024-01-30 08:00:00,2037.93994,2039.41003,2037.040039,2038.37,69.0087932771868,2034.3298028614627,2031.6407209769213,2.735815820852622,0,-2.579959999999801,3.270023999999921
2024-01-30 09:00:00,2038.38,2038.69995,2035.099976,2035.79004,59.782094137061776,2034.6218502891704,2032.0179317972013,2.7144100672539935,0,-0.16003999999998086,0.6700400000001991
2024-01-30 10:00:00,2035.71997,2037.40002,2035.12,2035.63,59.23620778701499,2034.8234802313364,2032.3463016338192,2.6539390059758716,0,-1.219970000000103,4.089960000000019
2024-01-30 11:00:00,2035.65002,2036.18005,2031.54004,2034.41003,54.98371769071461,2034.7407901850693,2032.533913303472,2.4789975305473035,1,1.6300089999999727,0.6800499999999374
2024-01-30 12:00:00,2034.39001,2036.42004,2033.72998,2036.040039,59.31925837896757,2035.0006399480553,2032.8526520031562,2.4437136448918864,1,1.849971000000096,2.7299789999999575
2024-01-30 13:00:00,2035.89001,2038.040039,2033.31006,2037.89001,63.724949763632424,2035.5785139584443,2033.3105936392328,2.535797020576183,1,8.819949999999835,0.48999000000003434
2024-01-30 14:00:00,2037.81006,2048.62012,2037.40002,2046.70996,76.94917769913376,2037.8048031667554,2034.528717853848,3.2826298987270093,0,-14.029909999999973,17.569949999999835
2024-01-30 15:00:00,2046.66003,2046.66003,2029.14001,2032.68005,46.79666706941673,2036.7798525334044,2034.3606571398618,2.711151385611629,1,3.2799099999999726,0.7700199999999313
2024-01-30 16:00:00,2032.71997,2036.15002,2031.91003,2035.95996,51.71169499493053,2036.6158740267238,2034.5060483089653,2.494160739887775,0,-1.869993999999906,2.7899199999999382
2024-01-30 17:00:00,2035.96997,2036.20996,2033.17004,2034.089966,48.85271179686973,2036.110692421379,2034.4682226445138,2.146557028965617,0,-1.2399860000000444,2.469966000000113
2024-01-30 18:00:00,2033.83997,2033.83997,2031.62,2032.84998,46.94063280816379,2035.4585499371033,2034.3211096768307,1.7508394887393024,1,3.330069999999978,0.3199500000000626
2024-01-30 19:00:00,2032.53003,2037.12,2032.53003,2036.18005,52.489459900245905,2035.6028499496829,2034.4901042516642,1.686498401795916,0,-0.13000099999999293,0.8000499999998283
2024-01-30 20:00:00,2036.15002,2036.67004,2035.38,2036.050049,52.252433637456434,2035.6922897597465,2034.6319174106038,1.6064989131446055,1,0.9199210000001585,0.11010899999996582
2024-01-30 21:00:00,2036.060059,2037.060059,2035.93994,2036.96997,53.8895700475249,2035.9478258077972,2034.8444676460035,1.5988975825698617,0,-0.429930000000013,1.2299800000000687
2024-01-30 23:00:00,2037.23999,2037.29004,2035.73999,2036.54004,52.94685912946266,2036.0662686462379,2034.9986105872758,1.5404246588138903,0,-0.3599900000001526,0.6500300000000152
2024-01-31 00:00:00,2036.56006,2038.68005,2035.89001,2036.18005,52.0989429796947,2036.0890249169904,2035.1060141702508,1.4483406910983376,0,-1.4700900000000274,1.5800699999999779
2024-01-31 01:00:00,2036.14001,2037.27002,2034.59998,2034.70996,48.56964285213843,2035.8132119335924,2035.0700092456823,1.2424176885733687,0,-0.9699699999998757,1.7799099999999726
2024-01-31 02:00:00,2034.68994,2034.92004,2032.93005,2033.73999,46.271660777903406,2035.3985675468741,2034.9490984051658,0.9895468724803322,1,0.23999000000003434,0.6199900000001435
2024-01-31 03:00:00,2033.62,2034.27002,2033.12,2033.97998,46.96152730038695,2035.1148500374995,2034.860996731969,0.799296325712703,1,0.6500200000000405,0.6600300000000061
2024-01-31 04:00:00,2033.93005,2034.91003,2033.31995,2034.63,48.93475908799327,2035.0178800299996,2034.8399970290627,0.6929842867841671,1,0.5200199999999313,1.25
2024-01-31 05:00:00,2034.59998,2035.21997,2033.38,2035.15002,50.56944164256901,2035.0443080239997,2034.8681809355114,0.6432771988854711,0,-0.75,1.469970000000103
2024-01-31 06:00:00,2035.26001,2035.90002,2033.68005,2034.40002,48.10187573262947,2034.9154504192,2034.825620850465,0.5371730451311123,1,2.3099399999998695,0.38000000000010914
2024-01-31 07:00:00,2034.41003,2038.65002,2034.02002,2036.70996,55.528028990075875,2035.2743523353602,2034.9969244095134,0.632190097943294,1,2.4700900000000274,0.4399399999999787
2024-01-31 08:00:00,2036.69995,2040.46997,2036.27002,2039.18005,61.99018667926523,2036.0554918682883,2035.3772085541032,0.8964734288024374,0,-0.8900099999998474,1.2200900000000274
2024-01-31 09:00:00,2039.14001,2039.87,2037.95996,2038.29004,58.582210667304714,2036.502401494631,2035.6420114128211,1.0223188483778358,0,-1.2600110000000768,1.6600399999999809
2024-01-31 10:00:00,2038.29004,2038.59998,2036.63,2037.030029,53.919322966847936,2036.607926995705,2035.7681948298375,1.0087516318244525,1,0.329960999999912,0.0500489999999445
2024-01-31 11:00:00,2037.040039,2038.97998,2036.97998,2037.35999,54.96238549643419,2036.758339596564,2035.9129034816704,1.0129479763274958,1,1.1500200000000405,0.23999000000003434
2024-01-31 12:00:00,2037.38,2039.65002,2037.12,2038.51001,58.59211924696781,2037.1086736772513,2036.1490040742456,1.0964316311224138,1,3.530029000000013,2.390010000000075
2024-01-31 13:00:00,2038.55005,2043.22998,2036.12,2042.040039,67.51995808561264,2038.094946741801,2036.6845527038597,1.4309418605928386,1,9.35986099999991,1.2200889999999163
2024-01-31 14:00:00,2042.030029,2055.30005,2040.81995,2051.3999,80.13698669931738,2040.755937393441,2038.0223115489632,2.423371073305134,1,0.9502000000002226,0.8698699999999917
2024-01-31 15:00:00,2051.6499,2056.030029,2050.53003,2052.3501,80.97079142228137,2043.0747699147528,2039.3248377717846,3.2490979941103433,0,-2.300051000000167,4.79004000000009
2024-01-31 16:00:00,2052.43994,2053.67993,2047.56006,2050.050049,72.75648572079017,2044.4698257318023,2040.2998569743497,3.6755284307055263,0,-0.36010899999973844,0.6701689999999871
2024-01-31 17:00:00,2049.93994,2051.1001,2049.37988,2049.68994,71.4947436311333,2045.513848585442,2041.1535008857725,3.939013343358056,0,-2.9599600000001374,3.7999300000001313
2024-01-31 18:00:00,2049.6001,2049.86011,2045.89001,2046.72998,61.71944087095549,2045.7570748683538,2041.6604535325203,3.864436185539944,0,-1.6999510000000555,6.939939999999979
2024-01-31 19:00:00,2046.41003,2050.80005,2039.79004,2045.030029,56.76657205574036,2045.6116656946833,2041.9667785750185,3.6263590027988357,0,-10.81005899999991,13.989990000000034
2024-01-31 20:00:00,2045.030029,2046.02002,2031.040039,2034.21997,36.22624623230969,2043.333326555747,2041.2625232500168,2.536164378112062,1,5.0999799999999595,0.760010000000193
2024-01-31 21:00:00,2034.88,2040.20996,2033.45996,2039.31995,46.394018495764534,2042.5306512445977,2041.0859256818333,2.0599571436357564,1,0.6600300000000061,-0.26000999999996566
